CUPS;Fecha y hora de la medida;Periodo;Medida de la magnitud Activa Entrante (neta);Medida de la magnitud activa saliente (neta);Medida de la magnitud Reactiva Inductiva;Medida de la magnitud Reactiva Capacitiva;Potencia maxima demandada
ES0031405997616001GX;05/01/2024 00:15:00;1;96;0;6;0;384
ES0031405997616001GX;05/01/2024 00:30:00;1;95;0;6;0;380
ES0031405997616001GX;05/01/2024 00:45:00;1;93;0;2;0;372
ES0031405997616001GX;05/01/2024 01:00:00;1;97;0;5;0;388
ES0031405997616001GX;05/01/2024 01:15:00;2;92;0;5;0;368
ES0031405997616001GX;05/01/2024 01:30:00;2;84;0;4;0;336
ES0031405997616001GX;05/01/2024 01:45:00;2;84;0;3;0;336
ES0031405997616001GX;05/01/2024 02:00:00;2;83;0;3;0;332
ES0031405997616001GX;05/01/2024 02:15:00;3;83;0;3;0;332
ES0031405997616001GX;05/01/2024 02:30:00;3;85;0;4;0;340
ES0031405997616001GX;05/01/2024 02:45:00;3;85;0;4;0;340
ES0031405997616001GX;05/01/2024 03:00:00;3;84;0;5;0;336
ES0031405997616001GX;05/01/2024 03:15:00;4;85;0;4;0;340
ES0031405997616001GX;05/01/2024 03:30:00;4;83;0;4;0;332
ES0031405997616001GX;05/01/2024 03:45:00;4;83;0;3;0;332
ES0031405997616001GX;05/01/2024 04:00:00;4;84;0;4;0;336
ES0031405997616001GX;05/01/2024 04:15:00;5;83;0;4;0;332
ES0031405997616001GX;05/01/2024 04:30:00;5;83;0;4;0;332
ES0031405997616001GX;05/01/2024 04:45:00;5;84;0;4;0;336
ES0031405997616001GX;05/01/2024 05:00:00;5;84;0;4;0;336
ES0031405997616001GX;05/01/2024 05:15:00;6;83;0;3;0;332
ES0031405997616001GX;05/01/2024 05:30:00;6;82;0;2;0;328
ES0031405997616001GX;05/01/2024 05:45:00;6;98;0;6;0;392
ES0031405997616001GX;05/01/2024 06:00:00;6;102;0;5;0;408
ES0031405997616001GX;05/01/2024 06:15:00;7;114;0;10;0;456
ES0031405997616001GX;05/01/2024 06:30:00;7;121;0;14;0;484
ES0031405997616001GX;05/01/2024 06:45:00;7;119;0;13;0;476
ES0031405997616001GX;05/01/2024 07:00:00;7;124;0;14;0;496
ES0031405997616001GX;05/01/2024 07:15:00;8;177;0;31;0;708
ES0031405997616001GX;05/01/2024 07:30:00;8;200;0;37;0;800
ES0031405997616001GX;05/01/2024 07:45:00;8;213;0;44;0;852
ES0031405997616001GX;05/01/2024 08:00:00;8;224;0;57;0;896
ES0031405997616001GX;05/01/2024 08:15:00;9;235;0;57;0;940
ES0031405997616001GX;05/01/2024 08:30:00;9;250;0;60;0;1000
ES0031405997616001GX;05/01/2024 08:45:00;9;253;0;56;0;1012
ES0031405997616001GX;05/01/2024 09:00:00;9;232;0;44;0;928
ES0031405997616001GX;05/01/2024 09:15:00;10;219;0;45;0;876
ES0031405997616001GX;05/01/2024 09:30:00;10;213;0;42;0;852
ES0031405997616001GX;05/01/2024 09:45:00;10;220;0;44;0;880
ES0031405997616001GX;05/01/2024 10:00:00;10;233;0;46;0;932
ES0031405997616001GX;05/01/2024 10:15:00;11;220;0;45;0;880
ES0031405997616001GX;05/01/2024 10:30:00;11;221;0;42;0;884
ES0031405997616001GX;05/01/2024 10:45:00;11;231;0;47;0;924
ES0031405997616001GX;05/01/2024 11:00:00;11;226;0;43;0;904
ES0031405997616001GX;05/01/2024 11:15:00;12;216;0;41;0;864
ES0031405997616001GX;05/01/2024 11:30:00;12;210;0;39;0;840
ES0031405997616001GX;05/01/2024 11:45:00;12;212;0;40;0;848
ES0031405997616001GX;05/01/2024 12:00:00;12;215;0;44;0;860
ES0031405997616001GX;05/01/2024 12:15:00;13;209;0;36;0;836
ES0031405997616001GX;05/01/2024 12:30:00;13;215;0;40;0;860
ES0031405997616001GX;05/01/2024 12:45:00;13;210;0;38;0;840
ES0031405997616001GX;05/01/2024 13:00:00;13;210;0;38;0;840
ES0031405997616001GX;05/01/2024 13:15:00;14;207;0;39;0;828
ES0031405997616001GX;05/01/2024 13:30:00;14;207;0;38;0;828
ES0031405997616001GX;05/01/2024 13:45:00;14;216;0;41;0;864
ES0031405997616001GX;05/01/2024 14:00:00;14;215;0;40;0;860
ES0031405997616001GX;05/01/2024 14:15:00;15;231;0;45;0;924
ES0031405997616001GX;05/01/2024 14:30:00;15;226;0;44;0;904
ES0031405997616001GX;05/01/2024 14:45:00;15;214;0;41;0;856
ES0031405997616001GX;05/01/2024 15:00:00;15;214;0;44;0;856
ES0031405997616001GX;05/01/2024 15:15:00;16;212;0;42;0;848
ES0031405997616001GX;05/01/2024 15:30:00;16;215;0;41;0;860
ES0031405997616001GX;05/01/2024 15:45:00;16;215;0;40;0;860
ES0031405997616001GX;05/01/2024 16:00:00;16;222;0;46;0;888
ES0031405997616001GX;05/01/2024 16:15:00;17;209;0;41;0;836
ES0031405997616001GX;05/01/2024 16:30:00;17;213;0;47;0;852
ES0031405997616001GX;05/01/2024 16:45:00;17;205;0;38;0;820
ES0031405997616001GX;05/01/2024 17:00:00;17;203;0;38;0;812
ES0031405997616001GX;05/01/2024 17:15:00;18;203;0;40;0;812
ES0031405997616001GX;05/01/2024 17:30:00;18;207;0;42;0;828
ES0031405997616001GX;05/01/2024 17:45:00;18;209;0;43;0;836
ES0031405997616001GX;05/01/2024 18:00:00;18;203;0;38;0;812
ES0031405997616001GX;05/01/2024 18:15:00;19;206;0;40;0;824
ES0031405997616001GX;05/01/2024 18:30:00;19;203;0;39;0;812
ES0031405997616001GX;05/01/2024 18:45:00;19;205;0;40;0;820
ES0031405997616001GX;05/01/2024 19:00:00;19;203;0;39;0;812
ES0031405997616001GX;05/01/2024 19:15:00;20;208;0;41;0;832
ES0031405997616001GX;05/01/2024 19:30:00;20;202;0;41;0;808
ES0031405997616001GX;05/01/2024 19:45:00;20;207;0;41;0;828
ES0031405997616001GX;05/01/2024 20:00:00;20;202;0;36;0;808
ES0031405997616001GX;05/01/2024 20:15:00;21;207;0;41;0;828
ES0031405997616001GX;05/01/2024 20:30:00;21;207;0;42;0;828
ES0031405997616001GX;05/01/2024 20:45:00;21;203;0;40;0;812
ES0031405997616001GX;05/01/2024 21:00:00;21;200;0;41;0;800
ES0031405997616001GX;05/01/2024 21:15:00;22;145;0;24;0;580
ES0031405997616001GX;05/01/2024 21:30:00;22;129;0;15;0;516
ES0031405997616001GX;05/01/2024 21:45:00;22;117;0;9;0;468
ES0031405997616001GX;05/01/2024 22:00:00;22;116;0;9;0;464
ES0031405997616001GX;05/01/2024 22:15:00;23;99;0;9;0;396
ES0031405997616001GX;05/01/2024 22:30:00;23;99;0;10;0;396
ES0031405997616001GX;05/01/2024 22:45:00;23;99;0;9;0;396
ES0031405997616001GX;05/01/2024 23:00:00;23;100;0;10;0;400
ES0031405997616001GX;05/01/2024 23:15:00;24;99;0;9;0;396
ES0031405997616001GX;05/01/2024 23:30:00;24;100;0;10;0;400
ES0031405997616001GX;05/01/2024 23:45:00;24;98;0;8;0;392
ES0031405997616001GX;06/01/2024 00:00:00;24;102;0;11;0;408
ES0031405997616001GX;06/01/2024 00:15:00;1;96;0;6;0;384
ES0031405997616001GX;06/01/2024 00:30:00;1;98;0;6;0;392
ES0031405997616001GX;06/01/2024 00:45:00;1;97;0;6;0;388
ES0031405997616001GX;06/01/2024 01:00:00;1;97;0;7;0;388
ES0031405997616001GX;06/01/2024 01:15:00;2;92;0;7;0;368
ES0031405997616001GX;06/01/2024 01:30:00;2;83;0;4;0;332
ES0031405997616001GX;06/01/2024 01:45:00;2;87;0;5;0;348
ES0031405997616001GX;06/01/2024 02:00:00;2;83;0;4;0;332
ES0031405997616001GX;06/01/2024 02:15:00;3;85;0;5;0;340
ES0031405997616001GX;06/01/2024 02:30:00;3;86;0;7;0;344
ES0031405997616001GX;06/01/2024 02:45:00;3;85;0;6;0;340
ES0031405997616001GX;06/01/2024 03:00:00;3;84;0;6;0;336
ES0031405997616001GX;06/01/2024 03:15:00;4;84;0;6;0;336
ES0031405997616001GX;06/01/2024 03:30:00;4;83;0;5;0;332
ES0031405997616001GX;06/01/2024 03:45:00;4;85;0;5;0;340
ES0031405997616001GX;06/01/2024 04:00:00;4;84;0;6;0;336
ES0031405997616001GX;06/01/2024 04:15:00;5;84;0;5;0;336
ES0031405997616001GX;06/01/2024 04:30:00;5;82;0;5;0;328
ES0031405997616001GX;06/01/2024 04:45:00;5;82;0;5;0;328
ES0031405997616001GX;06/01/2024 05:00:00;5;83;0;5;0;332
ES0031405997616001GX;06/01/2024 05:15:00;6;83;0;5;0;332
ES0031405997616001GX;06/01/2024 05:30:00;6;82;0;5;0;328
ES0031405997616001GX;06/01/2024 05:45:00;6;86;0;7;0;344
ES0031405997616001GX;06/01/2024 06:00:00;6;89;0;9;0;356
ES0031405997616001GX;06/01/2024 06:15:00;7;95;0;11;0;380
ES0031405997616001GX;06/01/2024 06:30:00;7;102;0;12;0;408
ES0031405997616001GX;06/01/2024 06:45:00;7;106;0;11;0;424
ES0031405997616001GX;06/01/2024 07:00:00;7;106;0;11;0;424
ES0031405997616001GX;06/01/2024 07:15:00;8;108;0;12;0;432
ES0031405997616001GX;06/01/2024 07:30:00;8;105;0;11;0;420
ES0031405997616001GX;06/01/2024 07:45:00;8;111;0;16;0;444
ES0031405997616001GX;06/01/2024 08:00:00;8;133;0;30;0;532
ES0031405997616001GX;06/01/2024 08:15:00;9;137;0;30;0;548
ES0031405997616001GX;06/01/2024 08:30:00;9;130;0;23;0;520
ES0031405997616001GX;06/01/2024 08:45:00;9;127;0;22;0;508
ES0031405997616001GX;06/01/2024 09:00:00;9;125;0;19;0;500
ES0031405997616001GX;06/01/2024 09:15:00;10;124;0;19;0;496
ES0031405997616001GX;06/01/2024 09:30:00;10;117;0;16;0;468
ES0031405997616001GX;06/01/2024 09:45:00;10;123;0;19;0;492
ES0031405997616001GX;06/01/2024 10:00:00;10;121;0;18;0;484
ES0031405997616001GX;06/01/2024 10:15:00;11;125;0;21;0;500
ES0031405997616001GX;06/01/2024 10:30:00;11;127;0;21;0;508
ES0031405997616001GX;06/01/2024 10:45:00;11;123;0;18;0;492
ES0031405997616001GX;06/01/2024 11:00:00;11;126;0;21;0;504
ES0031405997616001GX;06/01/2024 11:15:00;12;120;0;18;0;480
ES0031405997616001GX;06/01/2024 11:30:00;12;123;0;19;0;492
ES0031405997616001GX;06/01/2024 11:45:00;12;122;0;17;0;488
ES0031405997616001GX;06/01/2024 12:00:00;12;122;0;18;0;488
ES0031405997616001GX;06/01/2024 12:15:00;13;126;0;21;0;504
ES0031405997616001GX;06/01/2024 12:30:00;13;120;0;17;0;480
ES0031405997616001GX;06/01/2024 12:45:00;13;122;0;18;0;488
ES0031405997616001GX;06/01/2024 13:00:00;13;127;0;21;0;508
ES0031405997616001GX;06/01/2024 13:15:00;14;126;0;21;0;504
ES0031405997616001GX;06/01/2024 13:30:00;14;122;0;16;0;488
ES0031405997616001GX;06/01/2024 13:45:00;14;122;0;18;0;488
ES0031405997616001GX;06/01/2024 14:00:00;14;126;0;21;0;504
ES0031405997616001GX;06/01/2024 14:15:00;15;121;0;18;0;484
ES0031405997616001GX;06/01/2024 14:30:00;15;117;0;17;0;468
ES0031405997616001GX;06/01/2024 14:45:00;15;124;0;20;0;496
ES0031405997616001GX;06/01/2024 15:00:00;15;122;0;19;0;488
ES0031405997616001GX;06/01/2024 15:15:00;16;118;0;16;0;472
ES0031405997616001GX;06/01/2024 15:30:00;16;121;0;19;0;484
ES0031405997616001GX;06/01/2024 15:45:00;16;124;0;21;0;496
ES0031405997616001GX;06/01/2024 16:00:00;16;121;0;19;0;484
ES0031405997616001GX;06/01/2024 16:15:00;17;120;0;18;0;480
ES0031405997616001GX;06/01/2024 16:30:00;17;121;0;18;0;484
ES0031405997616001GX;06/01/2024 16:45:00;17;127;0;23;0;508
ES0031405997616001GX;06/01/2024 17:00:00;17;126;0;21;0;504
ES0031405997616001GX;06/01/2024 17:15:00;18;124;0;19;0;496
ES0031405997616001GX;06/01/2024 17:30:00;18;132;0;22;0;528
ES0031405997616001GX;06/01/2024 17:45:00;18;128;0;20;0;512
ES0031405997616001GX;06/01/2024 18:00:00;18;133;0;22;0;532
ES0031405997616001GX;06/01/2024 18:15:00;19;129;0;23;0;516
ES0031405997616001GX;06/01/2024 18:30:00;19;130;0;22;0;520
ES0031405997616001GX;06/01/2024 18:45:00;19;128;0;21;0;512
ES0031405997616001GX;06/01/2024 19:00:00;19;126;0;20;0;504
ES0031405997616001GX;06/01/2024 19:15:00;20;127;0;20;0;508
ES0031405997616001GX;06/01/2024 19:30:00;20;140;0;27;0;560
ES0031405997616001GX;06/01/2024 19:45:00;20;132;0;22;0;528
ES0031405997616001GX;06/01/2024 20:00:00;20;128;0;21;0;512
ES0031405997616001GX;06/01/2024 20:15:00;21;126;0;20;0;504
ES0031405997616001GX;06/01/2024 20:30:00;21;124;0;19;0;496
ES0031405997616001GX;06/01/2024 20:45:00;21;126;0;19;0;504
ES0031405997616001GX;06/01/2024 21:00:00;21;132;0;24;0;528
ES0031405997616001GX;06/01/2024 21:15:00;22;112;0;14;0;448
ES0031405997616001GX;06/01/2024 21:30:00;22;100;0;12;0;400
ES0031405997616001GX;06/01/2024 21:45:00;22;97;0;11;0;388
ES0031405997616001GX;06/01/2024 22:00:00;22;96;0;12;0;384
ES0031405997616001GX;06/01/2024 22:15:00;23;87;0;5;0;348
ES0031405997616001GX;06/01/2024 22:30:00;23;85;0;5;0;340
ES0031405997616001GX;06/01/2024 22:45:00;23;84;0;5;0;336
ES0031405997616001GX;06/01/2024 23:00:00;23;85;0;5;0;340
ES0031405997616001GX;06/01/2024 23:15:00;24;87;0;6;0;348
ES0031405997616001GX;06/01/2024 23:30:00;24;84;0;5;0;336
ES0031405997616001GX;06/01/2024 23:45:00;24;85;0;4;0;340
ES0031405997616001GX;07/01/2024 00:00:00;24;86;0;6;0;344
ES0031405997616001GX;07/01/2024 00:15:00;1;85;0;7;0;340
ES0031405997616001GX;07/01/2024 00:30:00;1;85;0;6;0;340
ES0031405997616001GX;07/01/2024 00:45:00;1;86;0;7;0;344
ES0031405997616001GX;07/01/2024 01:00:00;1;84;0;5;0;336
ES0031405997616001GX;07/01/2024 01:15:00;2;83;0;5;0;332
ES0031405997616001GX;07/01/2024 01:30:00;2;84;0;5;0;336
ES0031405997616001GX;07/01/2024 01:45:00;2;85;0;7;0;340
ES0031405997616001GX;07/01/2024 02:00:00;2;83;0;4;0;332
ES0031405997616001GX;07/01/2024 02:15:00;3;84;0;5;0;336
ES0031405997616001GX;07/01/2024 02:30:00;3;84;0;6;0;336
ES0031405997616001GX;07/01/2024 02:45:00;3;83;0;5;0;332
ES0031405997616001GX;07/01/2024 03:00:00;3;82;0;4;0;328
ES0031405997616001GX;07/01/2024 03:15:00;4;82;0;5;0;328
ES0031405997616001GX;07/01/2024 03:30:00;4;82;0;4;0;328
ES0031405997616001GX;07/01/2024 03:45:00;4;84;0;6;0;336
ES0031405997616001GX;07/01/2024 04:00:00;4;83;0;5;0;332
ES0031405997616001GX;07/01/2024 04:15:00;5;81;0;5;0;324
ES0031405997616001GX;07/01/2024 04:30:00;5;81;0;5;0;324
ES0031405997616001GX;07/01/2024 04:45:00;5;85;0;6;0;340
ES0031405997616001GX;07/01/2024 05:00:00;5;83;0;6;0;332
ES0031405997616001GX;07/01/2024 05:15:00;6;83;0;6;0;332
ES0031405997616001GX;07/01/2024 05:30:00;6;82;0;5;0;328
ES0031405997616001GX;07/01/2024 05:45:00;6;86;0;7;0;344
ES0031405997616001GX;07/01/2024 06:00:00;6;89;0;8;0;356
ES0031405997616001GX;07/01/2024 06:15:00;7;92;0;11;0;368
ES0031405997616001GX;07/01/2024 06:30:00;7;94;0;12;0;376
ES0031405997616001GX;07/01/2024 06:45:00;7;93;0;11;0;372
ES0031405997616001GX;07/01/2024 07:00:00;7;95;0;11;0;380
ES0031405997616001GX;07/01/2024 07:15:00;8;101;0;10;0;404
ES0031405997616001GX;07/01/2024 07:30:00;8;101;0;11;0;404
ES0031405997616001GX;07/01/2024 07:45:00;8;104;0;13;0;416
ES0031405997616001GX;07/01/2024 08:00:00;8;124;0;28;0;496
ES0031405997616001GX;07/01/2024 08:15:00;9;127;0;26;0;508
ES0031405997616001GX;07/01/2024 08:30:00;9;139;0;29;0;556
ES0031405997616001GX;07/01/2024 08:45:00;9;126;0;22;0;504
ES0031405997616001GX;07/01/2024 09:00:00;9;121;0;21;0;484
ES0031405997616001GX;07/01/2024 09:15:00;10;123;0;19;0;492
ES0031405997616001GX;07/01/2024 09:30:00;10;123;0;20;0;492
ES0031405997616001GX;07/01/2024 09:45:00;10;120;0;20;0;480
ES0031405997616001GX;07/01/2024 10:00:00;10;123;0;21;0;492
ES0031405997616001GX;07/01/2024 10:15:00;11;123;0;19;0;492
ES0031405997616001GX;07/01/2024 10:30:00;11;124;0;21;0;496
ES0031405997616001GX;07/01/2024 10:45:00;11;126;0;20;0;504
ES0031405997616001GX;07/01/2024 11:00:00;11;123;0;19;0;492
ES0031405997616001GX;07/01/2024 11:15:00;12;124;0;21;0;496
ES0031405997616001GX;07/01/2024 11:30:00;12;126;0;22;0;504
ES0031405997616001GX;07/01/2024 11:45:00;12;124;0;22;0;496
ES0031405997616001GX;07/01/2024 12:00:00;12;119;0;17;0;476
ES0031405997616001GX;07/01/2024 12:15:00;13;126;0;22;0;504
ES0031405997616001GX;07/01/2024 12:30:00;13;127;0;23;0;508
ES0031405997616001GX;07/01/2024 12:45:00;13;124;0;19;0;496
ES0031405997616001GX;07/01/2024 13:00:00;13;128;0;22;0;512
ES0031405997616001GX;07/01/2024 13:15:00;14;123;0;18;0;492
ES0031405997616001GX;07/01/2024 13:30:00;14;125;0;19;0;500
ES0031405997616001GX;07/01/2024 13:45:00;14;129;0;22;0;516
ES0031405997616001GX;07/01/2024 14:00:00;14;123;0;19;0;492
ES0031405997616001GX;07/01/2024 14:15:00;15;126;0;20;0;504
ES0031405997616001GX;07/01/2024 14:30:00;15;124;0;20;0;496
ES0031405997616001GX;07/01/2024 14:45:00;15;122;0;18;0;488
ES0031405997616001GX;07/01/2024 15:00:00;15;125;0;20;0;500
ES0031405997616001GX;07/01/2024 15:15:00;16;130;0;22;0;520
ES0031405997616001GX;07/01/2024 15:30:00;16;128;0;21;0;512
ES0031405997616001GX;07/01/2024 15:45:00;16;126;0;21;0;504
ES0031405997616001GX;07/01/2024 16:00:00;16;125;0;20;0;500
ES0031405997616001GX;07/01/2024 16:15:00;17;127;0;22;0;508
ES0031405997616001GX;07/01/2024 16:30:00;17;127;0;20;0;508
ES0031405997616001GX;07/01/2024 16:45:00;17;129;0;23;0;516
ES0031405997616001GX;07/01/2024 17:00:00;17;131;0;22;0;524
ES0031405997616001GX;07/01/2024 17:15:00;18;127;0;20;0;508
ES0031405997616001GX;07/01/2024 17:30:00;18;131;0;21;0;524
ES0031405997616001GX;07/01/2024 17:45:00;18;133;0;21;0;532
ES0031405997616001GX;07/01/2024 18:00:00;18;128;0;19;0;512
ES0031405997616001GX;07/01/2024 18:15:00;19;133;0;23;0;532
ES0031405997616001GX;07/01/2024 18:30:00;19;135;0;25;0;540
ES0031405997616001GX;07/01/2024 18:45:00;19;135;0;26;0;540
ES0031405997616001GX;07/01/2024 19:00:00;19;130;0;21;0;520
ES0031405997616001GX;07/01/2024 19:15:00;20;135;0;27;0;540
ES0031405997616001GX;07/01/2024 19:30:00;20;133;0;24;0;532
ES0031405997616001GX;07/01/2024 19:45:00;20;136;0;26;0;544
ES0031405997616001GX;07/01/2024 20:00:00;20;134;0;25;0;536
ES0031405997616001GX;07/01/2024 20:15:00;21;133;0;26;0;532
ES0031405997616001GX;07/01/2024 20:30:00;21;134;0;26;0;536
ES0031405997616001GX;07/01/2024 20:45:00;21;127;0;23;0;508
ES0031405997616001GX;07/01/2024 21:00:00;21;131;0;24;0;524
ES0031405997616001GX;07/01/2024 21:15:00;22;113;0;13;0;452
ES0031405997616001GX;07/01/2024 21:30:00;22;97;0;12;0;388
ES0031405997616001GX;07/01/2024 21:45:00;22;94;0;11;0;376
ES0031405997616001GX;07/01/2024 22:00:00;22;94;0;11;0;376
ES0031405997616001GX;07/01/2024 22:15:00;23;85;0;5;0;340
ES0031405997616001GX;07/01/2024 22:30:00;23;85;0;5;0;340
ES0031405997616001GX;07/01/2024 22:45:00;23;83;0;4;0;332
ES0031405997616001GX;07/01/2024 23:00:00;23;82;0;4;0;328
ES0031405997616001GX;07/01/2024 23:15:00;24;84;0;5;0;336
ES0031405997616001GX;07/01/2024 23:30:00;24;86;0;5;0;344
ES0031405997616001GX;07/01/2024 23:45:00;24;84;0;5;0;336
ES0031405997616001GX;08/01/2024 00:00:00;24;86;0;6;0;344
ES0031405997616001GX;08/01/2024 00:15:00;1;87;0;4;0;348
ES0031405997616001GX;08/01/2024 00:30:00;1;88;0;7;0;352
ES0031405997616001GX;08/01/2024 00:45:00;1;88;0;6;0;352
ES0031405997616001GX;08/01/2024 01:00:00;1;88;0;6;0;352
ES0031405997616001GX;08/01/2024 01:15:00;2;86;0;6;0;344
ES0031405997616001GX;08/01/2024 01:30:00;2;87;0;6;0;348
ES0031405997616001GX;08/01/2024 01:45:00;2;87;0;5;0;348
ES0031405997616001GX;08/01/2024 02:00:00;2;86;0;5;0;344
ES0031405997616001GX;08/01/2024 02:15:00;3;84;0;5;0;336
ES0031405997616001GX;08/01/2024 02:30:00;3;85;0;5;0;340
ES0031405997616001GX;08/01/2024 02:45:00;3;88;0;6;0;352
ES0031405997616001GX;08/01/2024 03:00:00;3;86;0;5;0;344
ES0031405997616001GX;08/01/2024 03:15:00;4;85;0;5;0;340
ES0031405997616001GX;08/01/2024 03:30:00;4;86;0;6;0;344
ES0031405997616001GX;08/01/2024 03:45:00;4;86;0;5;0;344
ES0031405997616001GX;08/01/2024 04:00:00;4;86;0;5;0;344
ES0031405997616001GX;08/01/2024 04:15:00;5;85;0;5;0;340
ES0031405997616001GX;08/01/2024 04:30:00;5;86;0;5;0;344
ES0031405997616001GX;08/01/2024 04:45:00;5;85;0;5;0;340
ES0031405997616001GX;08/01/2024 05:00:00;5;94;0;7;0;376
ES0031405997616001GX;08/01/2024 05:15:00;6;98;0;8;0;392
ES0031405997616001GX;08/01/2024 05:30:00;6;93;0;8;0;372
ES0031405997616001GX;08/01/2024 05:45:00;6;100;0;10;0;400
ES0031405997616001GX;08/01/2024 06:00:00;6;102;0;10;0;408
ES0031405997616001GX;08/01/2024 06:15:00;7;115;0;13;0;460
ES0031405997616001GX;08/01/2024 06:30:00;7;125;0;14;0;500
ES0031405997616001GX;08/01/2024 06:45:00;7;124;0;13;0;496
ES0031405997616001GX;08/01/2024 07:00:00;7;130;0;16;0;520
ES0031405997616001GX;08/01/2024 07:15:00;8;190;0;38;0;760
ES0031405997616001GX;08/01/2024 07:30:00;8;233;0;48;0;932
ES0031405997616001GX;08/01/2024 07:45:00;8;258;0;57;0;1032
ES0031405997616001GX;08/01/2024 08:00:00;8;300;0;77;0;1200
ES0031405997616001GX;08/01/2024 08:15:00;9;330;0;80;0;1320
ES0031405997616001GX;08/01/2024 08:30:00;9;343;0;76;0;1372
ES0031405997616001GX;08/01/2024 08:45:00;9;342;0;75;0;1368
ES0031405997616001GX;08/01/2024 09:00:00;9;336;0;70;0;1344
ES0031405997616001GX;08/01/2024 09:15:00;10;338;0;71;0;1352
ES0031405997616001GX;08/01/2024 09:30:00;10;339;0;69;0;1356
ES0031405997616001GX;08/01/2024 09:45:00;10;344;0;68;0;1376
ES0031405997616001GX;08/01/2024 10:00:00;10;356;0;67;0;1424
ES0031405997616001GX;08/01/2024 10:15:00;11;361;0;72;0;1444
ES0031405997616001GX;08/01/2024 10:30:00;11;364;0;73;0;1456
ES0031405997616001GX;08/01/2024 10:45:00;11;365;0;76;0;1460
ES0031405997616001GX;08/01/2024 11:00:00;11;362;0;72;0;1448
ES0031405997616001GX;08/01/2024 11:15:00;12;363;0;68;0;1452
ES0031405997616001GX;08/01/2024 11:30:00;12;364;0;77;0;1456
ES0031405997616001GX;08/01/2024 11:45:00;12;365;0;76;0;1460
ES0031405997616001GX;08/01/2024 12:00:00;12;358;0;70;0;1432
ES0031405997616001GX;08/01/2024 12:15:00;13;368;0;72;0;1472
ES0031405997616001GX;08/01/2024 12:30:00;13;357;0;68;0;1428
ES0031405997616001GX;08/01/2024 12:45:00;13;353;0;70;0;1412
ES0031405997616001GX;08/01/2024 13:00:00;13;348;0;70;0;1392
ES0031405997616001GX;08/01/2024 13:15:00;14;340;0;68;0;1360
ES0031405997616001GX;08/01/2024 13:30:00;14;329;0;61;0;1316
ES0031405997616001GX;08/01/2024 13:45:00;14;344;0;66;0;1376
ES0031405997616001GX;08/01/2024 14:00:00;14;343;0;66;0;1372
ES0031405997616001GX;08/01/2024 14:15:00;15;340;0;63;0;1360
ES0031405997616001GX;08/01/2024 14:30:00;15;339;0;65;0;1356
ES0031405997616001GX;08/01/2024 14:45:00;15;340;0;63;0;1360
ES0031405997616001GX;08/01/2024 15:00:00;15;334;0;62;0;1336
ES0031405997616001GX;08/01/2024 15:15:00;16;336;0;64;0;1344
ES0031405997616001GX;08/01/2024 15:30:00;16;336;0;59;0;1344
ES0031405997616001GX;08/01/2024 15:45:00;16;338;0;61;0;1352
ES0031405997616001GX;08/01/2024 16:00:00;16;323;0;60;0;1292
ES0031405997616001GX;08/01/2024 16:15:00;17;327;0;63;0;1308
ES0031405997616001GX;08/01/2024 16:30:00;17;334;0;67;0;1336
ES0031405997616001GX;08/01/2024 16:45:00;17;333;0;64;0;1332
ES0031405997616001GX;08/01/2024 17:00:00;17;311;0;54;0;1244
ES0031405997616001GX;08/01/2024 17:15:00;18;317;0;61;0;1268
ES0031405997616001GX;08/01/2024 17:30:00;18;307;0;55;0;1228
ES0031405997616001GX;08/01/2024 17:45:00;18;298;0;56;0;1192
ES0031405997616001GX;08/01/2024 18:00:00;18;296;0;52;0;1184
ES0031405997616001GX;08/01/2024 18:15:00;19;310;0;58;0;1240
ES0031405997616001GX;08/01/2024 18:30:00;19;303;0;53;0;1212
ES0031405997616001GX;08/01/2024 18:45:00;19;284;0;51;0;1136
ES0031405997616001GX;08/01/2024 19:00:00;19;276;0;51;0;1104
ES0031405997616001GX;08/01/2024 19:15:00;20;280;0;55;0;1120
ES0031405997616001GX;08/01/2024 19:30:00;20;257;0;44;0;1028
ES0031405997616001GX;08/01/2024 19:45:00;20;241;0;42;0;964
ES0031405997616001GX;08/01/2024 20:00:00;20;254;0;46;0;1016
ES0031405997616001GX;08/01/2024 20:15:00;21;241;0;42;0;964
ES0031405997616001GX;08/01/2024 20:30:00;21;233;0;45;0;932
ES0031405997616001GX;08/01/2024 20:45:00;21;233;0;46;0;932
ES0031405997616001GX;08/01/2024 21:00:00;21;236;0;48;0;944
ES0031405997616001GX;08/01/2024 21:15:00;22;148;0;16;0;592
ES0031405997616001GX;08/01/2024 21:30:00;22;128;0;8;0;512
ES0031405997616001GX;08/01/2024 21:45:00;22;119;0;7;0;476
ES0031405997616001GX;08/01/2024 22:00:00;22;120;0;8;0;480
ES0031405997616001GX;08/01/2024 22:15:00;23;105;0;9;0;420
ES0031405997616001GX;08/01/2024 22:30:00;23;105;0;9;0;420
ES0031405997616001GX;08/01/2024 22:45:00;23;104;0;9;0;416
ES0031405997616001GX;08/01/2024 23:00:00;23;101;0;7;0;404
ES0031405997616001GX;08/01/2024 23:15:00;24;101;0;9;0;404
ES0031405997616001GX;08/01/2024 23:30:00;24;100;0;7;0;400
ES0031405997616001GX;08/01/2024 23:45:00;24;101;0;8;0;404
ES0031405997616001GX;09/01/2024 00:00:00;24;99;0;8;0;396
